SKU_CD,BRAND_NM,CAT_NM,WK_START_DT,WK_NUM,YR_NUM,CHNL_CD,REG_NM,PLNT_CD,ACTV_SELL_QTY_WK,HIST_AVG_QTY_4WK,UNCNSTND_FCST_QTY_WK,ADJSTD_DMND_QTY_WK,ADJSTD_DMND_QTY_WK4_FCST,ADJSTD_DMND_QTY_WK8_FCST,ADJSTD_DMND_QTY_WK13_FCST,BIAS_PCT,MAPE_PCT,PRMO_FLG,NEW_ITM_FLG,PREV_YR_ACTV_QTY_WK,YOY_DELTA_PCT
RF01055,NatureNosh,RTD Juice,2026-03-20,12,2026,CONV_STORE,SOUTHEAST,PLNT_ATL,1739,1719,1932,1859,1646,2208,2188,0.137,0.2885,N,N,1974,-0.0469
RF01055,NatureNosh,RTD Juice,2026-03-27,13,2026,MASS_MERCH,WEST,PLNT_ATL,1890,2010,1717,1683,1701,1714,1320,-0.1049,0.0444,N,N,2239,0.0463
RF01055,NatureNosh,RTD Juice,2026-04-03,14,2026,CONV_STORE,NORTHEAST,PLNT_ATL,1820,1778,1984,1973,1855,1624,1492,0.0775,0.2424,N,N,1919,-0.1087
RF01055,NatureNosh,RTD Juice,2026-04-10,15,2026,MASS_MERCH,NORTHEAST,PLNT_ATL,1777,1796,1775,1748,1958,1478,2096,0.0284,0.1483,Y,Y,1885,-0.0265
RF01055,NatureNosh,RTD Juice,2026-04-17,16,2026,CLUB,SOUTHWEST,PLNT_ATL,1733,1636,1680,1599,1693,1820,1429,0.0332,0.0875,N,N,1968,0.0119
RF01055,NatureNosh,RTD Juice,2026-04-24,17,2026,CLUB,SOUTHEAST,PLNT_ATL,1749,1741,1843,1769,1623,1636,2219,-0.002,0.2156,N,N,1671,0.0742
RF01055,NatureNosh,RTD Juice,2026-05-01,18,2026,DRUG_STORE,MIDWEST,PLNT_ATL,1747,1707,1652,1631,1771,1452,1235,0.206,0.1657,N,N,1467,-0.1205
RF01055,NatureNosh,RTD Juice,2026-05-08,19,2026,GROCERY,SOUTHWEST,PLNT_ATL,1600,1421,1562,1566,1465,1566,1298,-0.0034,0.0455,Y,N,1376,0.1492
RF01056,CrunchBite,RTD Juice,2025-11-14,46,2025,GROCERY,WEST,PLNT_LAX,1481,1442,1630,1666,1622,1625,1729,0.142,0.1735,N,N,1220,0.0613
RF01056,CrunchBite,RTD Juice,2025-11-21,47,2025,DRUG_STORE,SOUTHEAST,PLNT_LAX,1539,1707,1601,1522,1582,1299,1748,0.0214,0.1842,Y,N,1563,0.0684
RF01056,CrunchBite,RTD Juice,2025-11-28,48,2025,DRUG_STORE,SOUTHEAST,PLNT_LAX,1592,1595,1784,1811,1681,1502,2148,0.0358,0.0652,N,N,1778,0.288
RF01056,CrunchBite,RTD Juice,2025-12-05,49,2025,DRUG_STORE,NORTHEAST,PLNT_LAX,1685,1550,1856,1942,1938,1818,1875,0.0197,0.1534,Y,N,1925,0.033
RF01056,CrunchBite,RTD Juice,2025-12-12,50,2025,MASS_MERCH,MIDWEST,PLNT_LAX,1700,1643,1569,1552,1438,1810,1385,0.0021,0.2496,N,N,1371,0.1874
RF01056,CrunchBite,RTD Juice,2025-12-19,51,2025,DRUG_STORE,WEST,PLNT_LAX,1636,1614,1817,1886,1670,2029,1834,0.1505,0.0832,Y,N,1576,-0.0342
RF01056,CrunchBite,RTD Juice,2025-12-26,52,2025,CLUB,SOUTHEAST,PLNT_LAX,1585,1508,1647,1724,1638,1639,1925,-0.0686,0.0719,N,N,1335,-0.0164
RF01056,CrunchBite,RTD Juice,2026-01-02,1,2026,MASS_MERCH,SOUTHWEST,PLNT_LAX,1633,1801,1707,1765,1801,1718,2032,-0.041,0.1019,N,N,1619,0.1999
RF01056,CrunchBite,RTD Juice,2026-01-09,2,2026,DRUG_STORE,SOUTHWEST,PLNT_LAX,1485,1656,1586,1526,1739,1777,1549,0.0919,0.112,Y,N,1448,0.1715
RF01056,CrunchBite,RTD Juice,2026-01-16,3,2026,CONV_STORE,WEST,PLNT_LAX,1527,1701,1416,1349,1483,1173,1324,-0.1629,0.1787,N,N,1791,0.073
RF01056,CrunchBite,RTD Juice,2026-01-23,4,2026,MASS_MERCH,SOUTHEAST,PLNT_LAX,1725,1601,1814,1855,2011,2211,1665,-0.1698,0.1123,N,N,1727,0.1677
RF01056,CrunchBite,RTD Juice,2026-01-30,5,2026,MASS_MERCH,NORTHEAST,PLNT_LAX,1800,1812,1763,1750,1616,2098,1497,0.0902,0.1068,N,N,1698,-0.1408
RF01056,CrunchBite,RTD Juice,2026-02-06,6,2026,ECOMM,WEST,PLNT_LAX,1583,1682,1425,1356,1326,1520,1551,0.1645,0.1859,N,N,1268,0.0351
RF01056,CrunchBite,RTD Juice,2026-02-13,7,2026,DRUG_STORE,NORTHEAST,PLNT_LAX,1497,1521,1380,1345,1191,1590,1614,0.0019,0.045,N,N,1280,0.1732
RF01056,CrunchBite,RTD Juice,2026-02-20,8,2026,ECOMM,SOUTHWEST,PLNT_LAX,1418,1500,1482,1486,1593,1567,1420,0.0265,0.0258,N,N,1673,-0.0106
RF01056,CrunchBite,RTD Juice,2026-02-27,9,2026,MASS_MERCH,NORTHEAST,PLNT_LAX,1869,1890,1906,1859,1660,2175,2198,-0.0365,0.1911,N,N,1583,0.0151
RF01056,CrunchBite,RTD Juice,2026-03-06,10,2026,GROCERY,MIDWEST,PLNT_LAX,1818,2015,1673,1605,1450,1684,1753,0.1068,0.1016,Y,N,2039,-0.0608
RF01056,CrunchBite,RTD Juice,2026-03-13,11,2026,GROCERY,MIDWEST,PLNT_LAX,1642,1695,1808,1837,1713,2038,1648,0.0324,0.0647,N,N,1705,0.1092
RF01056,CrunchBite,RTD Juice,2026-03-20,12,2026,CLUB,NORTHEAST,PLNT_LAX,1562,1477,1563,1553,1405,1598,1384,0.1846,0.1133,Y,N,1818,0.023
RF01056,CrunchBite,RTD Juice,2026-03-27,13,2026,CONV_STORE,NORTHEAST,PLNT_LAX,1564,1428,1494,1486,1365,1721,1225,-0.0226,0.0506,Y,N,1454,0.0127
RF01056,CrunchBite,RTD Juice,2026-04-03,14,2026,CONV_STORE,SOUTHEAST,PLNT_LAX,1616,1776,1711,1658,1869,1499,2118,0.0633,0.1698,Y,N,1791,0.0509
RF01056,CrunchBite,RTD Juice,2026-04-10,15,2026,GROCERY,SOUTHEAST,PLNT_LAX,1671,1603,1733,1765,1914,2100,1647,-0.0111,0.2082,N,N,1357,0.0599
RF01056,CrunchBite,RTD Juice,2026-04-17,16,2026,GROCERY,SOUTHEAST,PLNT_LAX,1446,1291,1455,1385,1421,1410,1375,0.0309,0.2145,N,N,1725,0.0756
RF01056,CrunchBite,RTD Juice,2026-04-24,17,2026,MASS_MERCH,NORTHEAST,PLNT_LAX,1609,1773,1619,1594,1674,1467,1645,0.1134,0.0704,N,N,1431,0.14
RF01056,CrunchBite,RTD Juice,2026-05-01,18,2026,CLUB,NORTHEAST,PLNT_LAX,1547,1700,1683,1651,1869,1545,1393,-0.1347,0.1598,N,N,1423,0.1417
RF01056,CrunchBite,RTD Juice,2026-05-08,19,2026,DRUG_STORE,SOUTHEAST,PLNT_LAX,1438,1480,1413,1343,1518,1259,1608,0.0039,0.1167,N,N,1725,0.1511
RF01057,RefreshCo,RTD Juice,2025-11-14,46,2025,MASS_MERCH,SOUTHWEST,PLNT_ATL,12191,12920,11356,11309,11284,9289,10831,-0.0294,0.0249,N,N,13571,0.1473
RF01057,RefreshCo,RTD Juice,2025-11-21,47,2025,DRUG_STORE,SOUTHWEST,PLNT_ATL,12583,11906,11565,12058,13283,11912,14515,-0.0261,0.1097,N,N,13400,0.2065
RF01057,RefreshCo,RTD Juice,2025-11-28,48,2025,GROCERY,WEST,PLNT_ATL,10327,9983,9388,9833,9428,10176,12551,-0.0339,0.1507,N,N,9126,0.0297
RF01057,RefreshCo,RTD Juice,2025-12-05,49,2025,GROCERY,SOUTHEAST,PLNT_ATL,12591,13735,13704,13769,12427,15427,13485,0.0626,0.1183,N,N,12967,0.2364
RF01057,RefreshCo,RTD Juice,2025-12-12,50,2025,GROCERY,NORTHEAST,PLNT_ATL,12514,12994,12127,11863,10751,12929,11997,0.2069,0.1454,N,N,10023,0.1829
RF01057,RefreshCo,RTD Juice,2025-12-19,51,2025,ECOMM,WEST,PLNT_ATL,11411,10658,12201,12553,13678,13747,12929,-0.0309,0.1016,N,N,10978,0.2526
RF01057,RefreshCo,RTD Juice,2025-12-26,52,2025,MASS_MERCH,NORTHEAST,PLNT_ATL,11891,12880,13129,13776,12699,15893,12602,0.0085,0.0931,N,N,13618,-0.0408
RF01057,RefreshCo,RTD Juice,2026-01-02,1,2026,GROCERY,SOUTHEAST,PLNT_ATL,12459,11893,13530,13567,13690,11642,15424,0.0749,0.1611,N,N,10278,-0.0451
RF01057,RefreshCo,RTD Juice,2026-01-09,2,2026,GROCERY,NORTHEAST,PLNT_ATL,11854,11702,13122,13283,11998,12285,16568,-0.0158,0.1536,N,N,9990,0.3005
RF01057,RefreshCo,RTD Juice,2026-01-16,3,2026,DRUG_STORE,NORTHEAST,PLNT_ATL,11562,11810,11754,11932,12922,10260,12935,-0.1034,0.0153,N,N,12411,0.2179
RF01057,RefreshCo,RTD Juice,2026-01-23,4,2026,CLUB,MIDWEST,PLNT_ATL,11126,9926,11424,10965,12059,11641,12997,-0.0694,0.0929,Y,N,9817,0.1406
RF01057,RefreshCo,RTD Juice,2026-01-30,5,2026,MASS_MERCH,WEST,PLNT_ATL,11595,11678,12482,11886,12092,13663,11709,0.0418,0.1177,N,N,9536,-0.0955
RF01057,RefreshCo,RTD Juice,2026-02-06,6,2026,ECOMM,NORTHEAST,PLNT_ATL,12156,11909,12237,12301,13316,12283,14668,0.0586,0.1477,N,N,12806,0.0988
RF01057,RefreshCo,RTD Juice,2026-02-13,7,2026,MASS_MERCH,NORTHEAST,PLNT_ATL,11431,12185,11818,11800,11756,11555,14249,0.0809,0.1257,N,N,12225,0.0316
RF01057,RefreshCo,RTD Juice,2026-02-20,8,2026,GROCERY,SOUTHEAST,PLNT_ATL,11895,11472,13284,13284,13939,14270,12027,-0.0547,0.1297,N,N,10288,-0.0217
RF01057,RefreshCo,RTD Juice,2026-02-27,9,2026,DRUG_STORE,WEST,PLNT_ATL,12335,10967,14164,14309,13903,14212,13753,-0.0511,0.0614,N,N,10195,0.0607
RF01057,RefreshCo,RTD Juice,2026-03-06,10,2026,CLUB,SOUTHEAST,PLNT_ATL,11636,11854,13330,13905,12559,11692,11279,-0.0074,0.078,Y,N,11544,0.0959
RF01057,RefreshCo,RTD Juice,2026-03-13,11,2026,ECOMM,MIDWEST,PLNT_ATL,12328,10985,13995,14433,16051,12693,17315,0.0232,0.093,N,N,12712,-0.1368
RF01057,RefreshCo,RTD Juice,2026-03-20,12,2026,GROCERY,SOUTHWEST,PLNT_ATL,11348,11357,10838,10307,10679,11622,12177,0.1727,0.1025,Y,N,9401,0.1191
RF01057,RefreshCo,RTD Juice,2026-03-27,13,2026,CONV_STORE,SOUTHWEST,PLNT_ATL,10860,11661,11267,11140,11868,10172,12297,0.0313,0.2299,Y,N,9094,-0.0539
RF01057,RefreshCo,RTD Juice,2026-04-03,14,2026,CONV_STORE,SOUTHEAST,PLNT_ATL,10788,11773,10453,10451,10529,11827,11079,0.1517,0.015,N,N,10084,0.1787
RF01057,RefreshCo,RTD Juice,2026-04-10,15,2026,DRUG_STORE,SOUTHWEST,PLNT_ATL,11223,10175,11632,11139,10756,9550,9736,-0.1573,0.0664,N,N,10143,0.1511
RF01057,RefreshCo,RTD Juice,2026-04-17,16,2026,MASS_MERCH,SOUTHEAST,PLNT_ATL,9826,8754,10492,10595,11346,8763,9606,0.1526,0.0932,N,N,8962,0.235
RF01057,RefreshCo,RTD Juice,2026-04-24,17,2026,DRUG_STORE,SOUTHEAST,PLNT_ATL,11066,9835,10138,9734,8720,9831,7932,-0.069,0.0849,N,N,11691,0.1024
RF01057,RefreshCo,RTD Juice,2026-05-01,18,2026,MASS_MERCH,WEST,PLNT_ATL,10902,9753,10078,9894,8747,8811,9739,0.1373,0.1698,N,N,10723,-0.1672
RF01057,RefreshCo,RTD Juice,2026-05-08,19,2026,DRUG_STORE,WEST,PLNT_ATL,10677,10837,10496,10779,10614,9442,10660,0.0432,0.013,N,N,10372,-0.037
RF01058,CrunchBite,RTD Juice,2025-11-14,46,2025,CLUB,SOUTHEAST,PLNT_DAL,3347,3111,3412,3264,3672,2934,3396,-0.0438,0.1799,N,N,2845,-0.0251
RF01058,CrunchBite,RTD Juice,2025-11-21,47,2025,CLUB,NORTHEAST,PLNT_DAL,3722,3725,3791,3621,3937,3680,4512,-0.0329,0.2002,Y,N,3475,0.0336
RF01058,CrunchBite,RTD Juice,2025-11-28,48,2025,ECOMM,SOUTHEAST,PLNT_DAL,3435,3027,3768,3838,3850,3989,4388,0.0626,0.1715,N,N,3101,0.0115
RF01058,CrunchBite,RTD Juice,2025-12-05,49,2025,CLUB,SOUTHWEST,PLNT_DAL,3749,3889,3675,3656,3692,4223,3710,0.0229,0.0956,N,N,4055,0.118
RF01058,CrunchBite,RTD Juice,2025-12-12,50,2025,MASS_MERCH,SOUTHWEST,PLNT_DAL,4073,4099,3815,3693,3969,3211,4195,0.0461,0.1598,Y,N,4043,0.2101
RF01058,CrunchBite,RTD Juice,2025-12-19,51,2025,DRUG_STORE,WEST,PLNT_DAL,3726,3694,3698,3841,3500,3867,3741,0.0396,0.1669,N,N,3150,0.0753
RF01058,CrunchBite,RTD Juice,2025-12-26,52,2025,GROCERY,SOUTHWEST,PLNT_DAL,3639,3706,3486,3442,3883,2832,3647,0.1208,0.1334,N,N,4359,-0.0324
RF01058,CrunchBite,RTD Juice,2026-01-02,1,2026,MASS_MERCH,SOUTHWEST,PLNT_DAL,4123,3642,4738,4923,4676,5587,3850,0.0057,0.0043,N,N,4550,-0.0294
RF01058,CrunchBite,RTD Juice,2026-01-09,2,2026,GROCERY,MIDWEST,PLNT_DAL,4095,3682,4631,4605,4872,5423,4164,-0.0485,0.1322,N,N,4777,0.1127
RF01058,CrunchBite,RTD Juice,2026-01-16,3,2026,CONV_STORE,SOUTHWEST,PLNT_DAL,3593,3259,3959,3824,3795,3486,3993,0.0598,0.0263,Y,N,4210,-0.035
RF01058,CrunchBite,RTD Juice,2026-01-23,4,2026,ECOMM,MIDWEST,PLNT_DAL,3710,3576,4014,4141,3761,4345,4725,0.0665,0.1305,Y,N,3235,0.172
RF01058,CrunchBite,RTD Juice,2026-01-30,5,2026,CLUB,NORTHEAST,PLNT_DAL,3808,3874,4209,4092,3918,4556,4841,-0.0162,0.2252,N,N,4030,0.1226
RF01058,CrunchBite,RTD Juice,2026-02-06,6,2026,MASS_MERCH,WEST,PLNT_DAL,3826,3519,4059,4000,4028,4227,4328,-0.0586,0.0738,Y,N,3726,0.134
RF01058,CrunchBite,RTD Juice,2026-02-13,7,2026,GROCERY,SOUTHEAST,PLNT_DAL,3792,3787,3757,3724,3320,3068,4203,-0.0563,0.2412,N,N,3285,0.2239
RF01058,CrunchBite,RTD Juice,2026-02-20,8,2026,MASS_MERCH,WEST,PLNT_DAL,3739,3987,4247,4409,3917,4049,4644,-0.1516,0.1618,N,N,3278,0.0585
RF01058,CrunchBite,RTD Juice,2026-02-27,9,2026,CONV_STORE,MIDWEST,PLNT_DAL,3647,3356,3608,3442,3336,4095,2788,0.0288,0.1522,N,N,3964,-0.0169
RF01058,CrunchBite,RTD Juice,2026-03-06,10,2026,ECOMM,MIDWEST,PLNT_DAL,3745,3659,3842,3862,4096,3472,3292,-0.0144,0.1263,Y,N,3586,-0.0375
RF01058,CrunchBite,RTD Juice,2026-03-13,11,2026,CLUB,WEST,PLNT_DAL,3699,3261,3826,3767,4294,3418,3077,0.0922,0.1665,N,N,3817,0.0198
RF01058,CrunchBite,RTD Juice,2026-03-20,12,2026,ECOMM,WEST,PLNT_DAL,3317,3395,3244,3365,3078,2831,2778,0.0447,0.1795,Y,N,3433,0.015
RF01058,CrunchBite,RTD Juice,2026-03-27,13,2026,CONV_STORE,NORTHEAST,PLNT_DAL,3457,3054,3268,3357,3448,3902,3126,0.049,0.1471,Y,N,2870,0.0352
RF01058,CrunchBite,RTD Juice,2026-04-03,14,2026,CONV_STORE,SOUTHWEST,PLNT_DAL,3455,3232,3455,3608,3473,3874,3678,0.1109,0.1597,Y,N,3733,-0.0051
RF01058,CrunchBite,RTD Juice,2026-04-10,15,2026,ECOMM,WEST,PLNT_DAL,3559,3515,3885,3701,3409,4078,3821,-0.0336,0.1058,N,N,3851,0.2828
RF01058,CrunchBite,RTD Juice,2026-04-17,16,2026,CONV_STORE,SOUTHEAST,PLNT_DAL,3645,3959,3603,3537,3774,3087,3743,0.0671,0.1549,N,N,3559,0.0942
RF01058,CrunchBite,RTD Juice,2026-04-24,17,2026,CONV_STORE,MIDWEST,PLNT_DAL,3473,3172,3530,3697,4079,3246,2955,-0.0242,0.0296,N,N,3224,-0.0128
RF01058,CrunchBite,RTD Juice,2026-05-01,18,2026,CONV_STORE,WEST,PLNT_DAL,3566,3643,3865,4046,4068,3381,4091,-0.0389,0.0621,N,N,3933,0.1458
RF01058,CrunchBite,RTD Juice,2026-05-08,19,2026,GROCERY,SOUTHEAST,PLNT_DAL,2510,2467,2318,2404,2328,2625,2650,-0.1041,0.1666,N,N,2513,0.0161
RF01059,ZingEnergy,RTD Juice,2025-11-14,46,2025,DRUG_STORE,SOUTHWEST,PLNT_ATL,6701,6767,7660,7522,6883,8421,5713,-0.0086,0.0596,Y,N,5811,0.034
RF01059,ZingEnergy,RTD Juice,2025-11-21,47,2025,GROCERY,WEST,PLNT_ATL,7741,8261,8660,8865,8704,9140,7459,0.0726,0.1254,Y,N,8451,0.0285
RF01059,ZingEnergy,RTD Juice,2025-11-28,48,2025,MASS_MERCH,WEST,PLNT_ATL,7655,7045,8579,8407,8296,8775,7427,-0.0774,0.1241,N,N,6621,0.0574
RF01059,ZingEnergy,RTD Juice,2025-12-05,49,2025,GROCERY,WEST,PLNT_ATL,8427,8568,7952,7563,8036,7401,6354,0.0039,0.1141,N,Y,9837,0.0079
RF01059,ZingEnergy,RTD Juice,2025-12-12,50,2025,MASS_MERCH,NORTHEAST,PLNT_ATL,9180,8194,9594,9527,9565,8844,7343,-0.0743,0.103,Y,N,9455,-0.1222
RF01059,ZingEnergy,RTD Juice,2025-12-19,51,2025,DRUG_STORE,NORTHEAST,PLNT_ATL,8593,8672,8115,7839,7075,8191,7467,0.1557,0.1386,N,N,7367,0.0414
RF01059,ZingEnergy,RTD Juice,2025-12-26,52,2025,CLUB,SOUTHWEST,PLNT_ATL,8582,8375,8582,8945,9804,7521,11334,0.022,0.161,Y,N,10090,-0.047
RF01059,ZingEnergy,RTD Juice,2026-01-02,1,2026,GROCERY,SOUTHWEST,PLNT_ATL,9578,8953,9035,8828,9664,9449,10632,0.0268,0.1011,N,N,9234,-0.0321
RF01059,ZingEnergy,RTD Juice,2026-01-09,2,2026,DRUG_STORE,MIDWEST,PLNT_ATL,10278,10567,9977,9571,8763,8575,7681,0.0347,0.045,N,N,9030,0.2493
RF01059,ZingEnergy,RTD Juice,2026-01-16,3,2026,DRUG_STORE,NORTHEAST,PLNT_ATL,9416,10308,9706,9683,9583,10488,11316,0.1012,0.09,N,N,10847,-0.0061
RF01059,ZingEnergy,RTD Juice,2026-01-23,4,2026,GROCERY,NORTHEAST,PLNT_ATL,9492,10308,8780,8824,9682,8893,9496,-0.0645,0.139,Y,N,8683,0.1339
RF01059,ZingEnergy,RTD Juice,2026-01-30,5,2026,MASS_MERCH,MIDWEST,PLNT_ATL,9465,10081,8702,8698,8435,9713,10193,0.0873,0.0605,N,N,11348,0.0393
RF01059,ZingEnergy,RTD Juice,2026-02-06,6,2026,MASS_MERCH,SOUTHWEST,PLNT_ATL,10017,10672,9941,9668,9914,8080,10777,0.1605,0.1536,N,N,10629,0.1679
RF01059,ZingEnergy,RTD Juice,2026-02-13,7,2026,CONV_STORE,SOUTHWEST,PLNT_ATL,9581,9210,9822,9662,10366,8906,7714,0.0192,0.1134,N,N,10865,-0.0467
RF01059,ZingEnergy,RTD Juice,2026-02-20,8,2026,GROCERY,MIDWEST,PLNT_ATL,10509,10450,9662,9828,9897,10477,9509,0.0483,0.1553,N,N,9508,0.0873
RF01059,ZingEnergy,RTD Juice,2026-02-27,9,2026,CLUB,MIDWEST,PLNT_ATL,9677,10205,8908,9132,10121,8378,8853,0.0452,0.0314,N,N,9883,0.0769
RF01059,ZingEnergy,RTD Juice,2026-03-06,10,2026,GROCERY,WEST,PLNT_ATL,10163,9107,10821,11234,10974,11421,12051,-0.1727,0.1406,N,N,8809,0.0488
RF01059,ZingEnergy,RTD Juice,2026-03-13,11,2026,CLUB,WEST,PLNT_ATL,9714,9753,9554,9742,9548,9062,8525,0.01,0.0144,Y,N,8656,0.1705
RF01059,ZingEnergy,RTD Juice,2026-03-20,12,2026,DRUG_STORE,SOUTHWEST,PLNT_ATL,9668,9493,9931,9644,10103,10348,7346,0.0831,0.0431,N,N,11342,0.1452
RF01059,ZingEnergy,RTD Juice,2026-03-27,13,2026,CLUB,MIDWEST,PLNT_ATL,9781,9570,10899,11347,12275,11953,13147,0.0665,0.0373,N,N,10797,0.0913
RF01059,ZingEnergy,RTD Juice,2026-04-03,14,2026,DRUG_STORE,SOUTHEAST,PLNT_ATL,9172,8174,9334,9058,8688,10226,10136,-0.1101,0.0781,N,N,8804,-0.1867
RF01059,ZingEnergy,RTD Juice,2026-04-10,15,2026,CLUB,MIDWEST,PLNT_ATL,9535,10666,9350,8902,9155,7769,7232,-0.0495,0.075,N,N,10298,0.0659
RF01059,ZingEnergy,RTD Juice,2026-04-17,16,2026,MASS_MERCH,SOUTHEAST,PLNT_ATL,10444,10902,10555,10456,11481,11603,10070,0.095,0.1922,N,N,10337,0.2769
RF01059,ZingEnergy,RTD Juice,2026-04-24,17,2026,GROCERY,WEST,PLNT_ATL,10092,9310,11194,11573,12640,13581,11688,-0.0166,0.0622,N,N,8897,-0.0074
RF01059,ZingEnergy,RTD Juice,2026-05-01,18,2026,DRUG_STORE,MIDWEST,PLNT_ATL,9555,9457,10783,10250,10647,9073,10878,-0.0642,0.1423,N,N,11288,0.1082
RF01059,ZingEnergy,RTD Juice,2026-05-08,19,2026,CLUB,WEST,PLNT_ATL,9382,9775,9000,8844,9374,7631,8314,0.1853,0.0323,N,N,9752,-0.0931
RF01060,ZingEnergy,RTD Juice,2025-11-14,46,2025,MASS_MERCH,MIDWEST,PLNT_LAX,2182,1921,2104,2126,1999,2480,2431,-0.058,0.1016,N,N,2428,0.2476
RF01060,ZingEnergy,RTD Juice,2025-11-21,47,2025,DRUG_STORE,WEST,PLNT_LAX,2066,1855,2233,2146,2368,1764,2330,-0.1195,0.1657,Y,N,2382,0.0127
RF01060,ZingEnergy,RTD Juice,2025-11-28,48,2025,CLUB,MIDWEST,PLNT_LAX,1916,2034,2165,2079,2306,2163,2355,-0.0077,0.1934,N,N,1685,0.2219
RF01060,ZingEnergy,RTD Juice,2025-12-05,49,2025,DRUG_STORE,MIDWEST,PLNT_LAX,2207,2194,2503,2622,2336,3026,2249,0.0278,0.0455,N,N,2613,0.0276
RF01060,ZingEnergy,RTD Juice,2025-12-12,50,2025,ECOMM,SOUTHEAST,PLNT_LAX,2372,2172,2233,2332,2447,2594,2778,0.0389,0.1493,N,N,1915,-0.0492
RF01060,ZingEnergy,RTD Juice,2025-12-19,51,2025,CLUB,SOUTHWEST,PLNT_LAX,2440,2486,2402,2417,2523,2063,2349,0.0961,0.2611,N,N,2815,0.0439
RF01060,ZingEnergy,RTD Juice,2025-12-26,52,2025,ECOMM,NORTHEAST,PLNT_LAX,2321,2488,2324,2238,2278,2550,1963,0.0456,0.135,N,N,2713,0.0681
RF01060,ZingEnergy,RTD Juice,2026-01-02,1,2026,ECOMM,SOUTHWEST,PLNT_LAX,2519,2376,2436,2393,2497,2129,2115,0.1819,0.2106,N,N,2097,0.0381
RF01060,ZingEnergy,RTD Juice,2026-01-09,2,2026,MASS_MERCH,MIDWEST,PLNT_LAX,2689,2889,3045,2936,2747,3073,3113,0.0291,0.1524,Y,N,2160,0.0138
RF01060,ZingEnergy,RTD Juice,2026-01-16,3,2026,GROCERY,SOUTHEAST,PLNT_LAX,2367,2339,2617,2728,2833,2909,2694,0.0001,0.1879,Y,N,2693,0.1881
RF01060,ZingEnergy,RTD Juice,2026-01-23,4,2026,CONV_STORE,WEST,PLNT_LAX,2602,2509,2486,2551,2744,2770,3015,-0.0233,0.1458,N,Y,2334,-0.162
RF01060,ZingEnergy,RTD Juice,2026-01-30,5,2026,GROCERY,MIDWEST,PLNT_LAX,2342,2533,2634,2646,2929,2742,3384,0.0931,0.1204,N,N,2016,0.1552
RF01060,ZingEnergy,RTD Juice,2026-02-06,6,2026,ECOMM,WEST,PLNT_LAX,2572,2527,2559,2637,2985,2570,2795,0.0595,0.1744,N,N,2995,0.155
RF01060,ZingEnergy,RTD Juice,2026-02-13,7,2026,ECOMM,WEST,PLNT_LAX,2805,2559,2559,2496,2447,2203,2415,-0.0928,0.1135,N,N,2753,0.0277
RF01060,ZingEnergy,RTD Juice,2026-02-20,8,2026,ECOMM,WEST,PLNT_LAX,2750,2536,3088,3050,3205,2679,3766,-0.0242,0.0024,N,N,3026,-0.1382
RF01060,ZingEnergy,RTD Juice,2026-02-27,9,2026,DRUG_STORE,WEST,PLNT_LAX,2552,2490,2625,2680,2488,3130,2626,-0.1394,0.1057,N,Y,3008,0.1258
RF01060,ZingEnergy,RTD Juice,2026-03-06,10,2026,ECOMM,SOUTHEAST,PLNT_LAX,2692,2894,2487,2412,2734,2527,2006,-0.139,0.1259,Y,N,2473,0.052
RF01060,ZingEnergy,RTD Juice,2026-03-13,11,2026,CLUB,NORTHEAST,PLNT_LAX,2456,2436,2455,2538,2864,2375,2780,-0.0759,0.1223,N,N,2034,0.0711
RF01060,ZingEnergy,RTD Juice,2026-03-20,12,2026,CLUB,WEST,PLNT_LAX,2566,2576,2678,2630,2635,2189,2826,0.0339,0.071,N,N,2814,0.0826
RF01060,ZingEnergy,RTD Juice,2026-03-27,13,2026,CLUB,SOUTHEAST,PLNT_LAX,2451,2331,2212,2238,2001,1990,2078,-0.0873,0.1287,N,N,2557,0.195
RF01060,ZingEnergy,RTD Juice,2026-04-03,14,2026,ECOMM,WEST,PLNT_LAX,2615,2465,2945,2915,3263,3474,2238,-0.0861,0.1775,N,N,2181,0.0311
RF01060,ZingEnergy,RTD Juice,2026-04-10,15,2026,GROCERY,WEST,PLNT_LAX,2474,2732,2504,2481,2461,2348,2492,-0.0305,0.1242,N,N,2266,-0.1341
RF01060,ZingEnergy,RTD Juice,2026-04-17,16,2026,CLUB,SOUTHEAST,PLNT_LAX,2587,2770,2527,2465,2372,2924,2706,-0.0366,0.0372,N,N,2123,0.0586
RF01060,ZingEnergy,RTD Juice,2026-04-24,17,2026,GROCERY,SOUTHEAST,PLNT_LAX,2396,2205,2453,2568,2539,2845,2962,0.0233,0.1278,N,N,2630,0.0729
RF01060,ZingEnergy,RTD Juice,2026-05-01,18,2026,DRUG_STORE,NORTHEAST,PLNT_LAX,2265,2314,2330,2258,2098,2479,2663,-0.0444,0.1509,N,N,2363,-0.043
RF01060,ZingEnergy,RTD Juice,2026-05-08,19,2026,MASS_MERCH,SOUTHEAST,PLNT_LAX,2476,2194,2692,2701,2598,2282,3412,-0.0717,0.2342,N,N,2730,0.0474
RF01061,RefreshCo,RTD Juice,2025-11-14,46,2025,GROCERY,SOUTHWEST,PLNT_CHI,1966,2054,2188,2291,2430,2715,1920,-0.1405,0.0662,N,N,2336,0.0136
